t,grid_price
1328,1044.2172413792932
1329,1010.637931034466
1330,988.1689655172249
1331,939.7241379310187
1332,856.7999999999852
1333,659.547777777767
1334,622.7433333333233
1335,616.7272222222123
1336,764.0966666666543
1337,785.9872222222095
1338,1039.5931034482585
1339,1038.1965517241208
1340,1054.1793103448101
1341,1063.9241379310172
1342,1026.4034482758454
1343,815.3068965517107
1344,741.8793103448153
1345,672.8275862068856
1346,669.599999999989
1347,672.8275862068856
1348,647.3482758620584
1349,649.893103448265
1350,672.1448275861953
1351,579.3413888888794
1352,571.6063888888795
1353,537.0769444444356
1354,542.1830555555466
1355,530.1002777777691
1356,498.19972222221395
1357,304.2180555555505
1358,296.45777777777283
1359,409.8791666666599
1360,579.3413888888794
1361,612.1772222222122
1362,891.3103448275713
1363,957.3517241379151
1364,957.1034482758461
1365,980.9689655172249
1366,920.0482758620533
1367,878.1206896551578
1368,810.6827586206763
1369,809.068965517228
1370,772.4482758620563
1371,766.2103448275734
1372,842.1827586206757
1373,1062.3103448275685
1374,1196.2241379310146
1375,1131.579310344809
1376,1047.6931034482586
1377,1036.8310344827412
1378,1043.5344827586032
1379,837.8824999999862
1380,833.9138888888754
1381,794.1013888888757
1382,775.4211111110982
1383,776.7355555555428
1384,827.8977777777642
1385,890.5361111110966
1386,1260.4034482758411
1387,1300.717241379289
1388,1300.717241379289
1389,1274.3068965517032
1390,991.8620689655011
1391,980.5965517241218
1392,949.5310344827429
1393,945.3724137930877
1394,927.5275862068813
1395,927.5275862068813
1396,989.6275862068807
1397,1650.7714285714
1398,1393.975862068943
1399,1480.62413793101
1400,1333.0241379310123
1401,1172.668965517222
1402,966.2936111110963
1403,898.5491666666519
1404,923.649999999985
1405,905.9049999999851
1406,882.6747222222076
1407,1091.3586206896368
1408,923.649999999985
1409,1084.2397222222044
1410,1226.553611111092
1411,1589.772413793077
1412,1274.399999999979
1413,1181.26551724136
1414,1042.6965517241206
1415,1023.5793103448106
1416,904.251724137916
1417,833.1206896551586
1418,942.9517241379151
1419,930.9103448275706
1420,959.3999999999842
1421,1027.0551724137763
1422,1581.7714285714005
1423,1135.7068965517053
1424,1070.3793103448095
1425,842.7611111110973
1426,820.8705555555421
1427,810.860555555542
1428,804.2630555555423
1429,793.8991666666534
1430,780.8558333333204
1431,767.2816666666541
1432,775.572777777765
1433,704.8202777777661
1434,739.5519444444324
1435,747.4638888888768
1436,717.2822222222125
1437,665.0077777777669
1438,614.806111111101
1439,640.0838888888783
1440,604.0377777777678
1441,571.0249999999907
1442,579.1391666666572
1443,624.6138888888786
1444,858.8482758620544
1445,1065.5068965517066
1446,1156.5620689654984
1447,1266.3620689654965
1448,1209.1344827586008
1449,1157.2448275861868
1450,942.2038888888733
1451,925.5963888888737
1452,901.2538888888739
1453,863.5141666666519
1454,855.3999999999842
1455,859.3686111110965
1456,938.0583333333176
1457,943.1644444444287
1458,1038.8155555555381
1459,1042.4049999999827
1460,941.6477777777624
1461,925.9755555555404
1462,830.299166666653
1463,756.740833333321
1464,732.7774999999878
1465,708.4349999999883
1466,702.9497222222105
1467,701.4583333333218
1468,736.3669444444337
1469,1103.555172413774
1470,1264.5620689654957
1471,1059.9983333333187
1472,1001.5055555555391
1473,940.181666666651
1474,885.6322222222076
1475,805.8049999999866
1476,707.676666666655
1477,700.1186111110994
1478,699.3855555555438
1479,705.401666666655
1480,805.8049999999866
1481,922.8158333333183
1482,952.6183333333177
1483,980.9294444444284
1484,970.9447222222063
1485,966.5969444444291
1486,815.0566666666538
1487,831.4872222222089
1488,754.8702777777664
1489,879.0517241379159
1490,846.1551724137788
1491,860.9896551723996
1492,853.3551724137791
1493,868.4068965517097
1494,738.0858333333213
1495,795.8202777777645
1496,811.4924999999864
1497,772.9944444444317
1498,767.5091666666539
1499,695.4169444444329
1500,683.5363888888777
1501,630.5036111111007
1502,605.6049999999899
1503,605.6049999999899
1504,654.8461111111001
1505,705.047777777766
1506,752.9997222222098
1507,714.8555555555438
1508,709.7747222222105
1509,703.1772222222106
1510,660.887499999989
1511,675.2452777777668
1512,557.8552777777687
1513,503.88722222221423
1514,427.6494444444378
1515,394.61138888888314
1516,472.65517241378325
1517,446.1274999999927
1518,434.8030555555483
1519,505.5808333333249
1520,383.868333333327
1521,187.40944444444133
1522,182.09573741006892
1523,178.91611111110814
1524,58.04543525179742
1525,104.01526618704993
1526,120.3772661870486
1527,82.10926618704924
1528,187.03027777777461
1529,572.5922222222127
1530,696.756666666655
1531,754.8955555555432
1532,771.3008333333207
1533,791.1186111110987
1534,679.769999999989
1535,673.5516666666557
1536,561.2677777777687
1537,554.2658333333244
1538,555.0241666666576
1539,705.0724137930875
1540,827.8758620689517
1541,1069.5413793103262
1542,1000.4186111110945
1543,1000.4186111110945
1544,891.9011111110963
1545,797.7161111110978
1546,692.6111111110995
1547,768.2927777777651
1548,774.3341666666537
1549,782.0691666666535
1550,781.3108333333201
1551,780.9316666666537
1552,791.8769444444313
1553,822.8169444444306
1554,923.8016666666513
1555,923.9786111110958
1556,898.4986111110964
1557,884.7222222222078
1558,778.6566666666541
1559,723.5763888888769
1560,676.2058333333221
1561,769.6324999999874
1562,771.3261111110984
1563,705.4522222222114
1564,948.8482758620531
1565,1149.7344827586014
1566,1108.7591666666483
1567,1158.404722222203
1568,1124.810555555537
1569,1085.3772222222042
1570,950.2422222222065
1571,900.217499999985
1572,949.2816666666508
1573,691.4441860465023
1574,796.0477777777626
1575,791.6999999999858
1576,798.8788888888755
1577,930.2222222222067
1578,930.0452777777623
1579,914.3730555555404
1580,912.6794444444296
1581,852.8469444444304
1582,761.6952777777652
1583,700.4472222222107
1584,734.79972222221
1585,755.578055555543
1586,756.6902777777653
1587,660.6094444444335
1588,700.6241666666552
1589,880.7283333333188
1590,1078.6027777777601
1591,1165.8111111110918
1592,1125.2402777777593
1593,1069.73027777776
1594,1059.1641666666478
1595,746.2925581395228
1596,805.0988372093024
1597,705.5888372092912
1598,686.3616279069769
1599,680.8681395348726
1600,685.8858139534884
1601,921.7036111110953
1602,910.202222222207
1603,837.7055555555418
1604,816.1688888888756
1605,821.2749999999864
1606,734.5974999999879
1607,651.3830555555447
1608,651.3830555555447
1609,642.1313888888783
1610,605.5038888888788
1611,624.7655555555451
1612,661.7722222222113
1613,806.1841666666536
1614,891.3449999999855
1615,930.8036111110958
1616,850.748888888875
1617,835.0766666666526
1618,709.6548837209303
1619,673.6444186046401
1620,645.6795348837211
1621,627.9230232558034
1622,613.3890697674419
1623,579.930697674409
1624,630.8211627906977
1625,661.8355813953378
1626,691.4009302325583
1627,671.6979069767331
1628,668.4753488372093
1629,659.586279069757
1630,594.3132558139536
1631,576.599999999991
1632,568.2083720930233
1633,553.1769767441771
1634,545.7586046511628
1635,549.154186046503
1636,681.2613888888773
1637,776.4069444444316
1638,888.3369444444296
1639,965.1813888888729
1640,928.1747222222068
1641,873.4483333333189
1642,868.898333333319
1643,846.8308333333194
1644,785.2794444444314
1645,739.021111111099
1646,726.5844444444324
1647,736.948333333321
1648,802.8474999999867
1649,916.0919444444294
1650,998.9777777777613
1651,998.5986111110947
1652,929.6913888888736
1653,912.1233333333181
1654,820.5924999999862
1655,705.401666666655
1656,649.1586111111002
1657,657.8541666666557
1658,643.8755555555448
1659,656.1352777777668
1660,630.8574999999895
1661,640.2861111111005
1662,684.0924999999886
1663,735.9877777777656
1664,731.6399999999877
1665,722.5905555555435
1666,601.2990697674419
1667,585.6404651162694
1668,533.7767441860466
1669,522.6383720930147
1670,537.0209302325582
1671,550.7546511627817
1672,571.0848837209303
1673,695.942790697663
1674,728.0818604651163
1675,729.5309302325461
1676,722.7613953488374
1677,726.1353488371974
1678,678.3376744186047
1679,640.5537209302222
1680,581.7474418604652
1681,565.2886046511535
1682,549.6083720930233
1683,553.9772093023164
1684,549.6083720930233
1685,538.9458139534795
1686,549.7813953488372
1687,585.1430232558045
1688,594.356511627907
1689,600.4988372092923
1690,611.7886046511628
1691,604.0458139534784
1692,594.8323255813954
1693,585.4674418604554
1694,579.0006976744186
1695,584.9916279069672
1696,599.6769767441862
1697,628.4204651162686
1698,672.6927906976745
1699,683.8311627906864
1700,673.6444186046513
1701,699.8141860464999
1702,628.9179069767442
1703,602.4237209302227
1704,565.2886046511628
1705,558.0216279069675
1706,551.2304651162791
1707,545.4125581395259
1708,615.8330232558139
1709,757.6472093023131
1710,983.096511627907
1711,1021.0534883720761
1712,932.379069767442
1713,914.6225581395197
1714,896.3686046511629
1715,839.6818604651025
1716,812.2360465116279
1717,768.6125581395221
1718,743.0916279069768
1719,728.4062790697554
1720,744.3893023255814
1721,773.7816279069639
1722,797.6804651162792
1723,745.8383720930109
1724,739.7176744186047
1725,698.5165116278955
1726,623.2513953488373
1727,568.5111627906883
1728,556.226511627907
1729,534.9230232558051
1730,508.5802325581396
1731,522.8113953488286
1732,571.4093023255814
1733,659.1104651162681
1734,808.8404651162792
1735,930.4541860464961
1736,888.3013953488373
1737,848.2465116278929
1738,826.1211627906978
1739,805.1204651162658
1740,747.3090697674419
1741,714.6725581395232
1742,688.8272093023257
1743,676.0667441860352
1744,716.7704651162792
1745,742.1399999999877
1746,758.4474418604651
1747,724.6862790697554
1748,712.4232558139535
1749,687.5511627906862
1750,587.089534883721
1751,527.5262790697587
1752,524.9525581395349
1753,479.07976744185254
1754,468.41720930232566
1755,478.2579069767363
1756,534.4688372093024
1757,642.521860465106
1758,752.6944186046511
1759,813.2525581395221
1760,781.2865116279071
1761,739.2851162790577
1762,685.0206976744188
1763,664.1713953488263
1764,653.1844186046512
1765,643.8195348837104
1766,624.289534883721
1767,624.9167441860365
1768,646.5662790697675
1769,789.4755555555421
1770,896.1477777777627
1771,902.5430555555404
1772,908.7866666666514
1773,914.625833333318
1774,777.0136111110979
1775,659.5477777777662
1776,613.8708333333228
1777,596.3280555555455
1778,586.6972222222125
1779,599.1591666666567
1780,674.284722222211
1781,770.1886111110983
1782,882.8769444444298
1783,888.3369444444295
1784,771.3008333333178
1785,630.8644186046407
1786,623.9218604651163
1787,617.3037209302224
1788,616.5034883720931
1789,626.0197674418499
1790,630.0641860465116
1791,633.6111627906871
1792,678.3593023255814
1793,784.1413953488243
1794,845.9972093023257
1795,872.815813953474
1796,820.8006976744186
1797,778.9723255813826
1798,713.7209302325582
1799,606.3167441860365
1800,567.559534883721
1801,553.674418604642
1802,550.7546511627908
1803,548.3323255813864
1804,581.2932558139535
1805,825.1172222222073
1806,805.9423255813954
1807,822.8986046511493
1808,741.9886046511629
1809,707.1027906976627
1810,638.6288372093022
1811,617.6281395348735
1812,598.249534883721
1813,589.8362790697578
1814,586.1379069767441
1815,593.0804651162696
1816,610.836976744186
1817,653.6386046511523
1818,692.2444186046512
1819,643.1490697674316
1820,637.482558139535
1821,627.6418604651064
1822,612.9348837209303
1823,615.3572093023155
1824,585.6404651162791
1825,566.434883720921
1826,549.63
1827,546.5588372092938
1828,534.4472093023256
1829,549.9544186046422
1830,567.0620930232558
1831,608.912093023246
1832,605.6679069767442
1833,587.4139534883626
1834,579.8225581395349
1835,571.2795348837116
1836,552.0523255813954
1837,534.4472093023168
1838,523.1358139534884
1839,535.2474418604562
1840,567.0620930232558
1841,590.4851162790599
1842,610.5125581395349
1843,597.4276744185952
1844,695.0377777777582
1845,590.0093023255721
1846,575.1509302325582
1847,573.8532558139441
1848,528.9537209302325
1849,475.4895348837135
1850,461.75581395348837
1851,372.45418604650564
1852,297.1890697674419
1853,276.1597222222056
1854,352.04361111110336
1855,463.99888888888086
1856,426.7899999999928
1857,352.8019444444385
1858,376.20916666666034
1859,376.79055555554913
1860,472.28999999999184
1861,402.97116279069115
1862,434.78581395348846
1863,532.9765116278982
1864,565.7644186046512
1865,668.6224999999883
1866,691.4483333333219
1867,701.4583333333214
1868,690.6899999999882
1869,686.5444444444329
1870,541.5411627906976
1871,301.5362790697626
1872,207.69279069767444
1873,197.0518604651131
1874,227.56883720930233
1875,309.7765116279019
1876,472.0939534883721
1877,704.4663888888772
1878,876.8102777777633
1879,818.2922222222087
1880,799.8141666666534
1881,750.1686111110964
1882,634.2600000000001
1883,614.2325581395248
1884,613.7351162790698
1885,604.0458139534784
1886,598.8767441860465
1887,591.6097674418507
1888,621.9753488372094
1889,671.3951162790588
1890,643.6248837209301
1891,645.722790697664
1892,782.8274999999862
1893,750.5477777777639
1894,706.7413888888765
1895,627.8999999999855
1896,539.8109302325582
1897,535.2906976744107
1898,544.6555813953489
1899,529.5441666666568
1900,666.7772222222111
1901,862.9327777777635
1902,1053.0216666666493
1903,1190.077777777758
1904,1104.5630555555374
1905,952.9722222222064
1906,891.7999999999846
1907,708.5951162790619
1908,720.2309302325581
1909,677.1048837209191
1910,620.0937209302325
1911,620.2451162790596
1912,629.7830232558141
1913,628.9827906976641
1914,628.8097674418606
1915,724.1577777777655
1916,724.9161111110988
1917,729.6430555555434
1918,643.167777777767
1919,649.4366666666558
1920,624.3105555555452
1921,577.1169444444349
1922,584.6749999999903
1923,605.0741666666568
1924,628.1022222222118
1925,809.3186111110979
1926,925.0655555555402
1927,960.3533333333174
1928,904.6663888888737
1929,876.1530555555408
1930,849.5355555555412
1931,771.9580555555416
1932,644.4900000000001
1933,644.8144186046407
1934,618.4932558139536
1935,654.6767441860356
1936,735.2839534883723
1937,811.9981395348705
1938,863.0400000000001
1939,870.9558139534747
1940,901.6583333333181
1941,769.6830555555428
1942,652.2677777777669
1943,320.57277777777233
1944,536.3691666666577
1945,432.14888888888163
1946,215.9733333333296
1947,151.9199999999974
1948,165.08263157894444
1949,128.7449999999977
1950,179.26073741007193
1951,174.0542374100714
1952,151.24499999999736
1953,52.61176618704956
1954,72.26999999999896
1955,74.9699999999988
1956,53.31826618704949
1957,53.079766187049515
1958,75.28499999999882
1959,185.0072374100687
1960,473.8572222222142
1961,569.0280555555455
1962,565.5265116279071
1963,578.9358139534793
1964,594.27
1965,611.7237209302225
1966,592.6695348837209
1967,517.1665116278986
1968,476.3113953488372
1969,437.38116279069055
1970,439.1546511627908
1971,451.4393023255741
1972,469.5202325581396
1973,565.2886046511538
1974,663.0034883720931
1975,783.2066666666534
1976,750.926944444432
1977,698.4502777777662
1978,575.4753488372093
1979,562.3904651162699
1980,529.2781395348837
1981,484.529999999992
1982,470.6448837209303
1983,481.15604651162
1984,608.4146511627907
1985,662.679069767431
1986,749.1041860465117
1987,778.9723255813825
1988,737.6197674418605
